Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-09-06,11643.03027,11679.42969,11471.5,11544.91016,11544.91016,4622940000,2251
2022-09-07,11559.37988,11819.07031,11555.08008,11791.90039,11791.90039,4445640000,2252
2022-09-08,11679.86035,11896.73047,11660.53027,11862.12988,11862.12988,4329910000,2253
2022-09-09,11958.61035,12132.66992,11958.61035,12112.30957,12112.30957,4401590000,2254
2022-09-12,12174.94043,12270.19043,12169.28027,12266.41016,12266.41016,4146680000,2255
2022-09-13,11908.80957,11957.96973,11604.42969,11633.57031,11633.57031,5188380000,2256
2022-09-14,11680.41016,11746.83008,11602.75977,11719.67969,11719.67969,4861530000,2257
2022-09-15,11633.24023,11760.73047,11497.11035,11552.36035,11552.36035,4805910000,2258
2022-09-16,11401.20996,11460.42969,11316.91992,11448.40039,11448.40039,7451840000,2259
2022-09-19,11338.57031,11538.12988,11337.83008,11535.01953,11535.01953,4168670000,2260
2022-09-20,11440.13965,11520.99023,11343.71973,11425.04981,11425.04981,4028100000,2261
2022-09-21,11466.20996,11613.57031,11218.99023,11220.19043,11220.19043,4471000000,2262
2022-09-22,11167.37988,11203.76953,11024.63965,11066.80957,11066.80957,4916470000,2263
2022-09-23,10952.69043,10958.29004,10732.71973,10867.92969,10867.92969,5134350000,2264
2022-09-26,10833.37988,11024,10789.04981,10802.91992,10802.91992,4697730000,2265
2022-09-27,10955.29004,11040.98047,10741.01953,10829.5,10829.5,4445050000,2266
2022-09-28,10817.51953,11101.5,10776.33984,11051.63965,11051.63965,4556100000,2267
2022-09-29,10894.44043,10899.46973,10623.21973,10737.50977,10737.50977,4516630000,2268
2022-09-30,10697.70996,10883.04004,10572.33008,10575.62012,10575.62012,4649710000,2269
2022-10-03,10659.00977,10875.45996,10577.88965,10815.42969,10815.42969,4415440000,2270
2022-10-04,11054.71973,11189.95996,11044.04004,11176.41016,11176.41016,5004780000,2271
2022-10-05,11022.66992,11210.32031,10910.75977,11148.63965,11148.63965,4091860000,2272
2022-10-06,11129.04004,11230.44043,11051.26953,11073.30957,11073.30957,4423320000,2273
2022-10-07,10877.28027,10891.92969,10608.51953,10652.40039,10652.40039,4634190000,2274
2022-10-10,10659.9502,10669.92969,10449.04004,10542.09961,10542.09961,3989640000,2275
2022-10-11,10484.37012,10608.83984,10351.98047,10426.19043,10426.19043,4738840000,2276
2022-10-12,10437,10494.53027,10372.20996,10417.09961,10417.09961,4091030000,2277
2022-10-13,10131.82031,10697.70996,10088.83008,10649.15039,10649.15039,5300080000,2278
2022-10-14,10742.80957,10766.69043,10308.80957,10321.38965,10321.38965,4393000000,2279
2022-10-17,10575.65039,10696.58984,10569.69043,10675.79981,10675.79981,4439190000,2280
2022-10-18,10963.99023,10972.96973,10670.12012,10772.40039,10772.40039,5047360000,2281
2022-10-19,10689.30957,10808.04004,10592.87988,10680.50977,10680.50977,4955090000,2282
2022-10-20,10657.41016,10837.29981,10574.54981,10614.83984,10614.83984,4628010000,2283
2022-10-21,10576.04004,10875.71973,10542.42969,10859.71973,10859.71973,4706440000,2284
2022-10-24,10867.07031,10983.51953,10713.33008,10952.61035,10952.61035,4808710000,2285
2022-10-25,10996.96973,11210.37988,10996.96973,11199.12012,11199.12012,5141760000,2286
2022-10-26,10969.01953,11205.83984,10948.37988,10970.99023,10970.99023,5224440000,2287
2022-10-27,10971.9502,10998.73047,10780.5,10792.66992,10792.66992,4773520000,2288
2022-10-28,10766.2002,11117.04004,10766.2002,11102.4502,11102.4502,4731940000,2289
2022-10-31,11028.42969,11047.94043,10914.00977,10988.15039,10988.15039,4753740000,2290
2022-11-01,11154.74023,11156.34961,10881.19043,10890.84961,10890.84961,4677520000,2291
2022-11-02,10885.00977,10993.24023,10522.90039,10524.79981,10524.79981,5436420000,2292
2022-11-03,10399.4502,10486.00977,10319.54004,10342.94043,10342.94043,5102190000,2293
2022-11-04,10548.13965,10553.62988,10262.92969,10475.25,10475.25,5453750000,2294
2022-11-07,10516.94043,10587.95996,10428.91016,10564.51953,10564.51953,4456690000,2295
2022-11-08,10611.53027,10745.63965,10472.73047,10616.2002,10616.2002,5134500000,2296
2022-11-09,10528.4502,10564.96973,10344.00977,10353.16992,10353.16992,4977460000,2297
2022-11-10,10869.16992,11119.12012,10779.9502,11114.15039,11114.15039,6433000000,2298
2022-11-11,11124.75,11352.42969,11069.83008,11323.33008,11323.33008,5867750000,2299
2022-11-14,11233.90039,11350.12012,11167.16992,11196.21973,11196.21973,5004060000,2300
2022-11-15,11474.82031,11492.62012,11241.15039,11358.41016,11358.41016,5617310000,2301
2022-11-16,11260.09961,11286.09961,11162.91992,11183.66016,11183.66016,4585190000,2302
2022-11-17,11008.66992,11198.83984,11006.20996,11144.95996,11144.95996,4354360000,2303
2022-11-18,11257.00977,11259.44043,11059.16016,11146.05957,11146.05957,4175420000,2304
2022-11-21,11091.00977,11128.78027,10999.75,11024.50977,11024.50977,3977130000,2305
2022-11-22,11058.55957,11179.87012,10975.66016,11174.41016,11174.41016,4186360000,2306
2022-11-23,11174.61035,11310.82031,11174.61035,11285.32031,11285.32031,4431530000,2307
2022-11-25,11231,11261.57031,11206.37988,11226.36035,11226.36035,2184080000,2308
2022-11-28,11147.57031,11217.75,11020.69043,11049.5,11049.5,4271360000,2309
2022-11-29,11060.01953,11086.01953,10944.37012,10983.78027,10983.78027,4592830000,2310
2022-11-30,10995.2002,11468.46973,10966.53027,11468,11468,6653460000,2311
2022-12-01,11475.16992,11546.76953,11378.75,11482.4502,11482.4502,5158120000,2312
2022-12-02,11308.37988,11492.32031,11296.71973,11461.5,11461.5,4523010000,2313
2022-12-05,11380.99023,11425.50977,11193.01953,11239.94043,11239.94043,4510030000,2314
2022-12-06,11228.41992,11241.41992,10956.2002,11014.88965,11014.88965,4713330000,2315
2022-12-07,10963.9502,11039.80957,10910.62012,10958.54981,10958.54981,4343860000,2316
2022-12-08,11011.33008,11119.16016,10939.46973,11082,11082,4281800000,2317
2022-12-09,11038.16992,11138.7002,10999.25977,11004.62012,11004.62012,4337440000,2318
2022-12-12,11015.48047,11144.66992,10984.82031,11143.74023,11143.74023,4829990000,2319
2022-12-13,11542.83984,11571.63965,11160.54004,11256.80957,11256.80957,6126890000,2320
2022-12-14,11248.08984,11352.08984,11065.24023,11170.88965,11170.88965,5485150000,2321
2022-12-15,11012.62012,11029.57031,10775.61035,10810.53027,10810.53027,5536070000,2322
2022-12-16,10767.62988,10833.24023,10642.09961,10705.41016,10705.41016,7968170000,2323
2022-12-19,10707.44043,10713.96973,10497.54981,10546.03027,10546.03027,4631820000,2324
2022-12-20,10490.88965,10609.45996,10446.82031,10547.11035,10547.11035,4707190000,2325
2022-12-21,10592,10753.57031,10569.2002,10709.37012,10709.37012,4401420000,2326
2022-12-22,10586.45996,10599.33984,10313.32031,10476.12012,10476.12012,5125070000,2327
2022-12-23,10437.75,10514.75977,10361.82031,10497.86035,10497.86035,3544680000,2328
2022-12-27,10462.19043,10472.32031,10340.73047,10353.23047,10353.23047,3827290000,2329
2022-12-28,10339.2002,10414.82031,10207.46973,10213.29004,10213.29004,3842970000,2330
2022-12-29,10321.45996,10502.08008,10301.05957,10478.08984,10478.08984,4154100000,2331
2022-12-30,10368.37012,10468.30957,10324.7002,10466.48047,10466.48047,3959030000,2332
2023-01-03,10562.05957,10613.05957,10309.16016,10386.98047,10386.98047,4780650000,2333
2023-01-04,10467.82031,10515.21973,10337.63965,10458.75977,10458.75977,5085380000,2334
2023-01-05,10390.30957,10393.21973,10295.25,10305.24023,10305.24023,4764270000,2335
2023-01-06,10363.95996,10604.13965,10265.04004,10569.29004,10569.29004,5199780000,2336
2023-01-09,10662.09961,10807.25977,10619.12012,10635.65039,10635.65039,5132190000,2337
2023-01-10,10607.71973,10743.66992,10589.58984,10742.62988,10742.62988,4710680000,2338
2023-01-11,10794.99023,10932.44043,10762.73047,10931.66992,10931.66992,5284390000,2339
2023-01-12,10969.25977,11027.75,10797.12012,11001.09961,11001.09961,5681240000,2340
2023-01-13,10906.37012,11084.00977,10900.16016,11079.16016,11079.16016,5077990000,2341
2023-01-17,11070,11145.44043,11024.71973,11095.11035,11095.11035,5138410000,2342
2023-01-18,11170.9502,11223.41016,10952.04981,10957.00977,10957.00977,5288630000,2343
2023-01-19,10890.40039,10932.51953,10804.57031,10852.26953,10852.26953,4660800000,2344
2023-01-20,10924.66016,11143.16992,10885.65039,11140.42969,11140.42969,5980110000,2345
2023-01-23,11171.94043,11405.5,11144.03027,11364.41016,11364.41016,5997810000,2346
2023-01-24,11302.92969,11378.15039,11282.65039,11334.26953,11334.26953,5670860000,2347
2023-01-25,11146.53027,11334.21973,11069.17969,11313.36035,11313.36035,5485570000,2348
2023-01-26,11458.40039,11516.04981,11341.19043,11512.41016,11512.41016,5732890000,2349
2023-01-27,11470.46973,11691.88965,11470.26953,11621.70996,11621.70996,6243800000,2350
2023-01-30,11512.33984,11553.30957,11388.54004,11393.80957,11393.80957,5122320000,2351
2023-01-31,11398.58008,11586.00977,11398.37012,11584.54981,11584.54981,5695150000,2352
2023-02-01,11573.13965,11904.01953,11500.33008,11816.32031,11816.32031,6336040000,2353
2023-02-02,12065.15039,12269.54981,12024.13965,12200.82031,12200.82031,7038210000,2354
2023-02-03,11946.86035,12231.30957,11946.86035,12006.9502,12006.9502,5954490000,2355
2023-02-06,11904.41016,11973.41016,11843.49023,11887.4502,11887.4502,5538350000,2356
2023-02-07,11891.25,12150.21973,11836.78027,12113.79004,12113.79004,5720240000,2357
2023-02-08,12069.12012,12096.38965,11890.08984,11910.51953,11910.51953,5052870000,2358
2023-02-09,12069.09961,12070.95996,11745.11035,11789.58008,11789.58008,5536290000,2359
2023-02-10,11714.59961,11775.79981,11630.54004,11718.12012,11718.12012,4885030000,2360
2023-02-13,11759.08984,11910.91992,11719.73047,11891.79004,11891.79004,4752880000,2361
2023-02-14,11808.2002,11999.84961,11760.55957,11960.15039,11960.15039,5032430000,2362
2023-02-15,11905.12012,12071.29004,11876.82031,12070.58984,12070.58984,5056640000,2363
2023-02-16,11896.30957,12040.33984,11853.36035,11855.83008,11855.83008,5159410000,2364
2023-02-17,11777.5,11803.21973,11673.20996,11787.26953,11787.26953,4925230000,2365
2023-02-21,11640.37012,11684.13965,11491.17969,11492.29981,11492.29981,5002540000,2366
2023-02-22,11517.2002,11582.51953,11445.16992,11507.07031,11507.07031,4671270000,2367
2023-02-23,11636.92969,11638.98047,11432.58008,11590.40039,11590.40039,4714580000,2368
2023-02-24,11404.17969,11434.36035,11334.46973,11394.94043,11394.94043,4432650000,2369
2023-02-27,11517.19043,11565.23047,11444.59961,11466.98047,11466.98047,4494000000,2370
2023-02-28,11451.04981,11548.23047,11435.38965,11455.54004,11455.54004,5340950000,2371
2023-03-01,11447.58008,11479,11349.87012,11379.48047,11379.48047,4927530000,2372
2023-03-02,11273.76953,11487.58984,11273.61035,11462.98047,11462.98047,5313760000,2373
2023-03-03,11524.65039,11699.62988,11514.74023,11689.00977,11689.00977,5102210000,2374
2023-03-06,11736.87012,11827.91992,11667.48047,11675.74023,11675.74023,4982880000,2375
2023-03-07,11670.98047,11705.95996,11512.03027,11530.33008,11530.33008,5422820000,2376
2023-03-08,11553.08984,11601.23047,11487.75,11576,11576,5085970000,2377
2023-03-09,11578.30957,11667.12012,11319.98047,11338.34961,11338.34961,5061790000,2378
2023-03-10,11325.36035,11373.80957,11093.86035,11138.88965,11138.88965,6193500000,2379
2023-03-13,11041.45996,11326.73047,10982.79981,11188.83984,11188.83984,6201490000,2380
2023-03-14,11357.73047,11467.01953,11284.92969,11428.15039,11428.15039,5533120000,2381
2023-03-15,11291.16992,11447.90039,11238.44043,11434.04981,11434.04981,5912430000,2382
2023-03-16,11384.87012,11733.79981,11365.49023,11717.28027,11717.28027,5498920000,2383
2023-03-17,11696.33984,11773.11035,11562.62988,11630.50977,11630.50977,7903090000,2384
2023-03-20,11614.38965,11695.54981,11550.69043,11675.54004,11675.54004,4970630000,2385
2023-03-21,11764.79004,11879.16016,11724.91016,11860.11035,11860.11035,4829870000,2386
2023-03-22,11857.5,12013.99023,11666.84961,11669.95996,11669.95996,4981590000,2387
2023-03-23,11811.32031,11962.69043,11684.51953,11787.40039,11787.40039,4917460000,2388
2023-03-24,11747.62012,11826.23047,11670.66992,11823.95996,11823.95996,4363650000,2389
2023-03-27,11868.54004,11903.20996,11739.04981,11768.83984,11768.83984,4330320000,2390
2023-03-28,11752.75977,11752.75977,11635.03027,11716.08008,11716.08008,4036910000,2391
2023-03-29,11855.58984,11941.59961,11823.34961,11926.24023,11926.24023,4493540000,2392
2023-03-30,12010.4502,12044.79004,11953.37012,12013.46973,12013.46973,4738880000,2393
2023-03-31,12031.54004,12227.92969,12030.44043,12221.91016,12221.91016,5521150000,2394
2023-04-03,12146.08984,12196.33984,12086.51953,12189.4502,12189.4502,4816440000,2395
2023-04-04,12208.49023,12224.67969,12081.80957,12126.33008,12126.33008,4298760000,2396
2023-04-05,12081.75977,12086.75,11931.84961,11996.86035,11996.86035,4378590000,2397
2023-04-06,11939.08008,12098.5,11898.36035,12087.95996,12087.95996,3862800000,2398
2023-04-10,11975.12988,12084.9502,11924.2002,12084.36035,12084.36035,4334070000,2399
2023-04-11,12080.24023,12091.26953,12011.40039,12031.87988,12031.87988,4676960000,2400
2023-04-12,12110.87012,12134.5,11916.54004,11929.33984,11929.33984,4909770000,2401
2023-04-13,11997.41992,12178.79981,11995.94043,12166.26953,12166.26953,4942990000,2402
2023-04-14,12117.91016,12205.71973,12026.54981,12123.46973,12123.46973,4655740000,2403
2023-04-17,12108.23047,12159.01953,12064.09961,12157.71973,12157.71973,4823180000,2404
2023-04-18,12234.55957,12245.42969,12110.23047,12153.41016,12153.41016,4851810000,2405
2023-04-19,12063.67969,12191.09961,12060.16992,12157.23047,12157.23047,4972700000,2406
2023-04-20,12039.08008,12155.95996,12011.9502,12059.55957,12059.55957,4590530000,2407
2023-04-21,12046.03027,12097.15039,11986.82031,12072.45996,12072.45996,4868050000,2408
2023-04-24,12053.46973,12103.58008,11960.29981,12037.2002,12037.2002,4854050000,2409
2023-04-25,11968.80957,11990.45996,11798.76953,11799.16016,11799.16016,4806020000,2410
2023-04-26,11913.23047,11967.99023,11833.07031,11854.34961,11854.34961,5281970000,2411
2023-04-27,11972.15039,12154.00977,11950.91992,12142.24023,12142.24023,5253710000,2412
2023-04-28,12117.54004,12227.71973,12082.57031,12226.58008,12226.58008,5331380000,2413
2023-05-01,12210.04981,12261.32031,12181.08008,12212.59961,12212.59961,5168430000,2414
2023-05-02,12198.01953,12206.58008,12015.23047,12080.50977,12080.50977,5501410000,2415
2023-05-03,12097.04004,12212.54981,12022.45996,12025.33008,12025.33008,5782160000,2416
2023-05-04,11997.33984,12033.15039,11925.37012,11966.40039,11966.40039,4745780000,2417
2023-05-05,12073.03027,12264.83008,12065.71973,12235.41016,12235.41016,4574790000,2418
2023-05-08,12231.67969,12264.99023,12178.25977,12256.91992,12256.91992,4216360000,2419
2023-05-09,12195.78027,12216.12988,12174.05957,12179.54981,12179.54981,4126780000,2420
2023-05-10,12286.66016,12337.69043,12180.86035,12306.44043,12306.44043,4948260000,2421
2023-05-11,12321.25977,12347.37988,12255.44043,12328.50977,12328.50977,4489490000,2422
2023-05-12,12350.51953,12364.65039,12209.58008,12284.74023,12284.74023,4170000000,2423
2023-05-15,12301.16992,12376.40039,12263.34961,12365.20996,12365.20996,3979290000,2424
2023-05-16,12327.04981,12403.80957,12324.51953,12343.04981,12343.04981,4067510000,2425
2023-05-17,12388.58008,12514.07031,12335.01953,12500.57031,12500.57031,4501820000,2426
2023-05-18,12513.87012,12698.5,12512.25977,12688.83984,12688.83984,4532890000,2427
2023-05-19,12709.45996,12731.73047,12624.05957,12657.90039,12657.90039,3935780000,2428
2023-05-22,12664.44043,12756.23047,12655.25977,12720.78027,12720.78027,4278920000,2429
2023-05-23,12652.87988,12709.74023,12554.42969,12560.25,12560.25,4347440000,2430
2023-05-24,12481.88965,12529.62988,12415.84961,12484.16016,12484.16016,4088270000,2431
2023-05-25,12706.44043,12736.91992,12604.88965,12698.08984,12698.08984,4651640000,2432
2023-05-26,12736.41992,13001.91016,12729.74023,12975.69043,12975.69043,4434070000,2433
2023-05-30,13109.09961,13154.29004,12968.12012,13017.42969,13017.42969,4843470000,2434
2023-05-31,12968.37988,13029.08008,12889.37012,12935.29004,12935.29004,5905760000,2435
2023-06-01,12944.45996,13141.83008,12903.62988,13100.98047,13100.98047,4610310000,2436
2023-06-02,13190.48047,13256.20996,13125.86035,13240.76953,13240.76953,4426760000,2437
2023-06-05,13238.48047,13330.65039,13194.9502,13229.42969,13229.42969,4344280000,2438
2023-06-06,13199.58984,13306.20996,13165.65039,13276.41992,13276.41992,4810910000,2439
2023-06-07,13295.25977,13361.90039,13089.48047,13104.90039,13104.90039,5270600000,2440
2023-06-08,13113.26953,13248.59961,13101.17969,13238.51953,13238.51953,4280160000,2441
2023-06-09,13312.38965,13385.9502,13229.33008,13259.13965,13259.13965,4412710000,2442
2023-06-12,13326.37012,13465.91016,13302.58008,13461.91992,13461.91992,4722680000,2443
2023-06-13,13566.53027,13594.40039,13473.19043,13573.32031,13573.32031,5522100000,2444
2023-06-14,13570.55957,13661.74023,13455.99023,13626.48047,13626.48047,5772550000,2445
2023-06-15,13572.87988,13828.16992,13561.37012,13782.82031,13782.82031,5667520000,2446
2023-06-16,13859.07031,13864.05957,13680.9502,13689.57031,13689.57031,8076530000,2447
2023-06-20,13642.29004,13711.17969,13561.83984,13667.29004,13667.29004,5237710000,2448
2023-06-21,13620.87012,13638.57031,13460.94043,13502.2002,13502.2002,5194640000,2449
2023-06-22,13443.41016,13631.84961,13441.55957,13630.61035,13630.61035,4499550000,2450
2023-06-23,13484.09961,13572.19043,13442.65039,13492.51953,13492.51953,7734500000,2451
2023-06-26,13468.74023,13573.57031,13334.41992,13335.78027,13335.78027,4430600000,2452
2023-06-27,13389.25,13578.79981,13366.96973,13555.66992,13555.66992,5053660000,2453
2023-06-28,13506.01953,13654.13965,13495.73047,13591.75,13591.75,4533270000,2454
2023-06-29,13592.36035,13618.53027,13540.25977,13591.33008,13591.33008,4388140000,2455
2023-06-30,13719.98047,13816.67969,13716.16016,13787.91992,13787.91992,4661120000,2456
